id,group,category,cer,utmos,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,dnsmos_p808,rtf,synth_seconds,audio_seconds,transcript
B25,code_switched,short_phrase,0.8130841121495327,2.8689186573028564,3.468825315534872,4.152443241115126,3.2543078312185076,3.8580539226531982,0.0088,0.0843,9.632,ខ្លាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប់ក្នាប�
B26,code_switched,short_phrase,0.8924731182795699,3.176943778991699,3.3962854087842977,4.161096619933433,3.173107821571965,3.4184359908103943,0.0095,0.0623,6.56,ខ្លាប់ក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូវក្រូ�
B27,code_switched,short_phrase,1.0116279069767442,2.902495861053467,3.320066298601542,4.155044225116784,3.1060891388367877,3.931199857166835,0.0087,0.0731,8.384,ជាងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្ន
B28,code_switched,short_phrase,1.0555555555555556,3.2048490047454834,3.485093553061584,4.160077160395106,3.2696238731618537,3.773755729198456,0.0094,0.0613,6.544,ស្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B29,code_switched,short_phrase,0.8764044943820225,2.7568325996398926,3.587706910174865,4.159107478166384,3.3735560101633673,3.9698832511901854,0.0095,0.0708,7.44,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B30,code_switched,short_phrase,0.9871794871794872,2.846181869506836,3.6011541975434387,4.1752140027584765,3.373757869423966,3.390886604785919,0.0092,0.0635,6.912,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B31,code_switched,mixed_clause,0.9473684210526315,3.409478187561035,3.6453070397075633,4.192474348017964,3.429921256335338,3.7388336658477783,0.0101,0.0553,5.456,បាន្តែរាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្
B32,code_switched,mixed_clause,0.9021739130434783,3.114021062850952,3.36062066396707,4.166785185978174,3.1808438805168664,3.7051138877868652,0.0091,0.0628,6.896,ន្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B33,code_switched,mixed_clause,0.896551724137931,2.9372267723083496,3.506284243770665,4.164108057747757,3.303341610629966,3.7756444613138833,0.0101,0.0651,6.432,ខ្លាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់
B34,code_switched,mixed_clause,0.8269230769230769,2.9024224281311035,3.6481930934758067,4.19795075991697,3.4525176058772065,3.821462869644165,0.0091,0.0633,6.928,ជាក្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រ�
B35,code_switched,mixed_clause,0.9642857142857143,2.6081721782684326,3.4604764976421465,4.15094895599684,3.2476546473560846,3.972223162651062,0.0095,0.0644,6.8,បាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន្តាន
B36,code_switched,mixed_clause,0.9456521739130435,2.974179983139038,3.63631804333427,4.198859151913885,3.4350282840892103,3.8776276111602783,0.0101,0.0516,5.088,ប្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប�
B37,code_switched,mixed_clause,0.8037383177570093,2.958756685256958,3.556527970594753,4.1772026710131565,3.3409224301583764,3.7114370550428117,0.0092,0.0765,8.352,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B38,code_switched,mixed_clause,0.9139784946236559,2.8263607025146484,3.2529591570736933,4.094755667540236,3.014700603673585,3.687342405319214,0.0115,0.0569,4.96,បាន្តែល្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្តែន្ត�
B39,code_switched,mixed_clause,0.8617021276595744,3.240673065185547,3.3916913954707315,4.172386668043854,3.1769684121169135,3.837303042411804,0.0099,0.0559,5.632,បាន្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្តែល្ត�
B40,code_switched,mixed_clause,0.875,2.898324489593506,3.379114139860264,4.153599484569175,3.150159940676365,3.7014209270477294,0.0092,0.0673,7.296,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B41,code_switched,numbers_units,1.0125,2.9414923191070557,3.555114265736483,4.181245249347384,3.3374748951298523,3.846252977848053,0.0091,0.0632,6.976,ដែលក្នឹងស្សាស់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រ�
B42,code_switched,numbers_units,1.3770491803278688,3.08648419380188,3.430238140407027,4.168359008816667,3.2427857207456543,3.8404719829559326,0.0098,0.0525,5.376,ខ្លាប់ក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុ�
B43,code_switched,numbers_units,0.9545454545454546,3.235503911972046,3.4881586364353128,4.174699516814332,3.2757740416805574,3.8331595420837403,0.0093,0.0682,7.344,ដែលក្នៃទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រាប់ទាំព្រា
B44,code_switched,numbers_units,1.0571428571428572,3.1292688846588135,3.439022712689286,4.138575410576341,3.205879176717991,3.7810819149017334,0.01,0.0565,5.68,ខ្លាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប�
B45,code_switched,numbers_units,1.25,2.8236851692199707,3.382493959381397,4.159780906809517,3.1677202578527983,3.5579609870910645,0.009,0.0523,5.84,ក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក�
B46,code_switched,proper_noun,1.0945945945945945,2.9607269763946533,3.3556507011152963,3.993234944684956,3.0615920543958195,3.8000590801239014,0.0106,0.0499,4.688,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B47,code_switched,proper_noun,1.2615384615384615,2.6782073974609375,3.492092761762498,4.123254555915637,3.236959202144773,3.748734712600708,0.0088,0.0567,6.432,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B48,code_switched,proper_noun,1.0135135135135136,3.056732416152954,3.4269830194285262,4.168593438698416,3.2059560552370914,3.828603506088257,0.0095,0.0594,6.256,ល្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B49,code_switched,proper_noun,0.8777777777777778,2.6049866676330566,3.1776623984709644,4.141492872673391,2.982124144640997,3.5795777320861815,0.0095,0.0704,7.392,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B50,code_switched,proper_noun,1.1176470588235294,2.69405460357666,3.5963884123491536,4.209123445192408,3.3954153529855775,3.747950792312622,0.0098,0.0536,5.456,ខ្លាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប�
