id,group,category,cer,utmos,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,dnsmos_p808,rtf,synth_seconds,audio_seconds,transcript
B25,code_switched,short_phrase,0.794392523364486,3.06986141204834,3.5995504393525874,4.025141020119159,3.3202597902842137,3.7145210901896157,1.3894,8.4474,6.08,ដែលក្នឹងក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រ�
B26,code_switched,short_phrase,0.9247311827956989,3.5658226013183594,3.4694835004868505,3.7169737044603077,3.0388633492593344,3.578138828277588,1.3841,7.7511,5.6,ខ្លាប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប�
B27,code_switched,short_phrase,0.9418604651162791,2.2550363540649414,3.190718159954871,3.702254583102458,2.750314413340428,3.3539252281188965,1.3818,6.8537,4.96,ដែលក្រាប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ការប់ក�
B28,code_switched,short_phrase,1.1805555555555556,2.9189624786376953,3.527698110443566,2.945025347022652,2.6444688526139943,3.5707106590270996,1.3794,7.0625,5.12,ដែលក្នឹងការបស់កម្រាប់កម្នឹងកម្នឹងកម្នឹងកម្នឹងកម្នឹងកម្នឹងកម្នឹងកម្នឹងកម្នឹងកម្នឹងកម្នឹងកម្នឹងកម្នឹងកម�
B29,code_switched,short_phrase,0.9887640449438202,1.7712428569793701,3.2965063623525794,3.905457234634791,2.9579382819168836,3.453343152999878,1.3842,7.7515,5.6,ដែលក្នឹងដែលក្នឹងដែលក្នឹងដែលក្នឹងដែលក្នឹងដែលក្នឹងដែលក្នឹងដែលក្នឹងដែលក្នឹងដែលក្នឹងដែលក្នឹងដែលក្នឹងដែ�
B30,code_switched,short_phrase,0.9615384615384616,2.1588475704193115,3.526171668921701,4.070387986587567,3.234468301211671,3.5104708671569824,1.3837,7.7488,5.6,ដែលក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្
B31,code_switched,mixed_clause,0.6631578947368421,3.387493848800659,3.5775241770719868,4.007955018759988,3.2400417904114778,3.6592438220977783,1.3822,7.519,5.44,I think the new strategy is quite risky but if we can develop it well the result will be extraordinary
B32,code_switched,mixed_clause,0.9021739130434783,2.677077531814575,3.6044729955901325,4.016105744133155,3.3090429466516476,3.5377697944641113,1.3831,7.3027,5.28,ន្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B33,code_switched,mixed_clause,0.8850574712643678,2.5818870067596436,3.50176121518745,4.225680724395264,3.296191154650246,3.6588042974472046,1.3866,9.5401,6.88,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B34,code_switched,mixed_clause,0.7884615384615384,1.7421587705612183,3.315609723045461,4.128580724865828,3.0839495845519007,3.852159857749939,1.3872,9.5439,6.88,The meeting was really productive. បាន្តែលាប់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់កា
B35,code_switched,mixed_clause,0.9523809523809523,2.4026966094970703,3.311600577201307,3.997199888585957,3.0290115805353746,3.8409443696339927,1.3848,8.4197,6.08,ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B36,code_switched,mixed_clause,0.967391304347826,3.5684988498687744,3.434701077419902,4.136951536351707,3.210715231622021,3.6829593181610107,1.3801,7.2872,5.28,We've been through many challenges together ខ្លាប់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់ការបស់
B37,code_switched,mixed_clause,0.8037383177570093,2.7838351726531982,3.619975061372549,4.145006173941124,3.3606373702953656,3.573053240776062,1.3886,8.2203,5.92,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B38,code_switched,mixed_clause,0.9354838709677419,3.0504541397094727,3.6056860968969278,4.19872459002814,3.3999159798741663,3.9414920012156167,1.3848,8.8626,6.4,Let's focus on what we can control right now ខ្លាប់ក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុ�
B39,code_switched,mixed_clause,0.9468085106382979,2.928656816482544,3.388118679334222,4.1508415183282015,3.1807202504945664,3.5272856950759888,1.3836,7.7481,5.6,ស្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B40,code_switched,mixed_clause,0.8846153846153846,3.522723913192749,3.572720108167801,3.9409632192917456,3.24348412697114,3.9629210233688354,1.3884,10.4411,7.52,បាន្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រា�
B41,code_switched,numbers_units,1.025,2.7732739448547363,3.590179837966005,4.132004860062741,3.3341448372920435,3.5507143338521323,1.3857,8.8687,6.4,ស្លាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់
B42,code_switched,numbers_units,1.3934426229508197,2.8098530769348145,3.3620402670320253,4.006308050891647,3.0846534032034603,3.441412925720215,1.3786,6.8376,4.96,ដែលក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្�
B43,code_switched,numbers_units,0.9545454545454546,2.5936217308044434,3.521788673981045,4.050574708400192,3.222172944697042,3.8130537271499634,1.384,7.7505,5.6,ជាក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រ�
B44,code_switched,numbers_units,1.0571428571428572,2.011932373046875,3.436188703726609,4.061416445581955,3.1474035786308607,3.510418653488159,1.3814,7.2937,5.28,ខ្លាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប�
B45,code_switched,numbers_units,1.1323529411764706,2.7207677364349365,3.630045807903714,3.6168612121282067,3.077059460061586,3.694934606552124,1.3792,6.62,4.8,ស្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់
B46,code_switched,proper_noun,1.1216216216216217,2.586413621902466,3.2671025733019747,3.721963606814608,2.8599347941475717,3.7285587787628174,1.3794,6.6209,4.8,ខ្លាប់ Microsoft ដែលកម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្
B47,code_switched,proper_noun,1.2615384615384615,2.292450189590454,3.264668053484896,3.4502183480049973,2.6885649837856724,3.2538856097630093,1.3759,5.7236,4.16,ខ្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B48,code_switched,proper_noun,1.0135135135135136,2.3385579586029053,3.486668231233776,3.8383356310651493,3.0506097495754063,3.5162971019744873,1.3823,7.2983,5.28,ល្លាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប់ប្រាប�
B49,code_switched,proper_noun,0.8666666666666667,1.5921647548675537,3.051705003357089,3.8093500154458977,2.7133531167919274,3.866807222366333,1.3847,7.9757,5.76,ខ្លាប់ Liverpool ដែលកម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្រាប់កម្
B50,code_switched,proper_noun,1.1176470588235294,2.0449864864349365,3.3426470484983515,3.6850987620481312,2.8601099755467936,3.1285125414530435,1.3732,5.2731,3.84,ខ្លាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប់ក្រាប�
